SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW,I014_TSD.1
01-Jan-2009,40,42583,42532,43425,43382,38602,100,1403,0,0,0,8,9,1752,0,-234,0,1726,0,-234,0,43382
01-Jan-2009,41,42181,42100,43000,42929,38089,100,1403,0,0,0,7,3,1752,0,-212,0,1728,0,-212,0,42929
01-Jan-2009,42,40746,40657,41596,41510,36856,107,1403,0,0,0,11,9,1752,0,-239,0,1728,0,-239,0,41510
01-Jan-2009,43,39961,39814,40813,40667,36029,107,1403,0,0,0,11,9,1751,0,-241,0,1728,0,-241,0,40667
01-Jan-2009,44,38333,38225,39182,39077,34546,89,1403,0,0,0,8,12,1752,0,-241,0,1727,0,-241,0,39077
01-Jan-2009,45,36951,36900,37797,37873,33218,89,1403,0,0,0,5,133,1751,0,-241,0,1728,0,-241,0,37873
01-Jan-2009,46,35987,36078,36781,37002,32163,82,1403,0,0,0,13,141,1345,0,-181,0,1322,0,-181,0,37002
01-Jan-2009,47,34769,34766,36116,36362,31016,82,1403,0,0,0,693,865,806,0,-54,0,792,0,-54,0,36362
01-Jan-2009,48,33504,33483,35379,35563,29927,62,1403,0,0,0,1235,1467,916,0,-40,0,902,0,-40,0,35563
02-Jan-2009,1,34221,34097,35837,36069,30659,62,1403,0,0,0,976,1341,916,0,-40,0,902,0,-40,0,36069
02-Jan-2009,2,34029,33889,36024,36213,30506,82,1403,0,0,0,1226,1601,904,0,-169,0,891,0,-169,0,36213
02-Jan-2009,3,33705,33565,35718,35835,30171,82,1403,0,0,0,1214,1471,920,0,-199,0,905,0,-199,0,35835
02-Jan-2009,4,32904,32777,34798,35089,29443,157,1403,0,0,0,1208,1641,921,0,-86,0,905,0,-86,0,35089
02-Jan-2009,5,32715,32611,34528,35095,29273,157,1403,0,0,0,1213,1884,919,0,41,0,906,0,41,0,35095
02-Jan-2009,6,32867,32721,34673,35198,29363,163,1403,0,0,0,1206,1877,921,0,41,0,906,0,41,0,35198
02-Jan-2009,7,32262,32138,34161,34710,28748,163,1403,0,0,0,1172,1843,919,0,-127,0,905,0,-127,0,34710
02-Jan-2009,8,31464,31291,33540,34147,27992,199,1403,0,0,0,1314,2095,920,0,-162,0,906,0,-162,0,34147
02-Jan-2009,9,30776,30577,32965,33550,27419,199,1403,0,0,0,1429,2212,920,0,-160,0,906,0,-160,0,33550
02-Jan-2009,10,30347,30201,32513,33148,27071,213,1403,0,0,0,1412,2193,920,0,-154,0,904,0,-154,0,33148
02-Jan-2009,11,30291,30134,32319,32942,27076,213,1403,0,0,0,1330,2110,944,0,-98,0,931,0,-98,0,32942
02-Jan-2009,12,30595,30459,32473,33109,27392,312,1403,0,0,0,1190,1967,945,0,-88,0,931,0,-88,0,33109
02-Jan-2009,13,31900,31784,33437,34077,28650,312,1403,0,0,0,920,1693,905,0,-17,0,890,0,-17,0,34077
02-Jan-2009,14,33131,33006,34146,34696,29848,352,1403,0,0,0,398,1071,527,0,-17,0,514,0,-17,0,34696
02-Jan-2009,15,33977,33929,34964,35234,30727,352,1403,0,0,0,9,371,-353,0,-25,0,-351,0,-25,0,35234
02-Jan-2009,16,34708,34648,35648,35927,31555,314,1403,0,0,0,8,346,-307,0,-25,0,-301,0,-25,0,35927
02-Jan-2009,17,36067,36031,37007,37100,32852,314,1403,0,0,0,8,162,-307,0,-25,0,-303,0,-25,0,37100
02-Jan-2009,18,37976,37897,38914,38962,34720,421,1403,0,0,0,6,91,-307,0,-25,0,-303,0,-25,0,38962
02-Jan-2009,19,39972,39910,40912,40853,36581,421,1403,0,0,0,9,8,-306,0,-25,0,-302,0,-25,0,40853
02-Jan-2009,20,41339,41259,42279,42204,37723,436,1403,0,0,0,9,10,-306,0,-25,0,-302,0,-25,0,42204
02-Jan-2009,21,42408,42302,43347,43245,38585,436,1403,0,0,0,8,8,-306,0,-25,0,-302,0,-25,0,43245
02-Jan-2009,22,42971,42865,43955,43854,39001,407,1403,0,0,1,4,1,-306,0,-74,0,-301,0,-74,0,43854
02-Jan-2009,23,43366,43244,44044,44221,39263,407,1403,0,0,52,8,3,-12,0,-58,0,-8,0,-58,0,44221
02-Jan-2009,24,43595,43562,44266,44542,39458,373,1403,0,0,57,10,10,202,0,-61,0,199,0,-61,0,44542
02-Jan-2009,25,43931,43869,44628,44876,39690,373,1403,0,0,57,9,9,202,0,-88,0,198,0,-88,0,44876
02-Jan-2009,26,43840,43779,44584,44833,39603,338,1403,0,0,42,7,8,202,0,-137,0,199,0,-137,0,44833
02-Jan-2009,27,43957,43891,44715,44959,39720,338,1403,0,0,0,8,9,202,0,-150,0,199,0,-150,0,44959
02-Jan-2009,28,43673,43613,44393,44642,39459,314,1403,0,0,0,1,2,202,0,-119,0,199,0,-119,0,44642
02-Jan-2009,29,43795,43782,44471,44772,39632,314,1403,0,0,0,0,2,202,0,-76,0,199,0,-76,0,44772
02-Jan-2009,30,43613,43601,44259,44561,39490,318,1403,0,0,0,0,3,202,0,-46,0,198,0,-46,0,44561
02-Jan-2009,31,43936,43924,44561,44554,39745,318,1403,0,0,0,0,2,723,0,-25,0,714,0,-25,0,44554
02-Jan-2009,32,44767,44686,45396,45320,40534,334,1403,0,0,0,4,8,726,0,-25,0,712,0,-25,0,45320
02-Jan-2009,33,46900,46888,47533,47523,42377,334,1403,0,0,0,8,10,855,0,-25,0,842,0,-25,0,47523
02-Jan-2009,34,49706,49625,50343,50262,44942,310,1403,0,0,0,12,8,1210,0,-25,0,1191,0,-25,0,50262
02-Jan-2009,35,51163,51067,51797,51701,46271,310,1403,0,0,18,9,4,1211,0,-25,0,1191,0,-25,0,51701
02-Jan-2009,36,51243,51145,51876,51779,46392,286,1403,0,0,25,8,4,1196,0,-25,0,1175,0,-25,0,51779
02-Jan-2009,37,50443,50307,51081,50947,45705,286,1403,0,0,5,13,13,1017,0,-25,0,1000,0,-25,0,50947
02-Jan-2009,38,49419,49313,50056,49946,44754,257,1403,0,0,0,10,9,1015,0,-27,0,997,0,-27,0,49946
02-Jan-2009,39,48356,48249,49107,48996,43801,257,1403,0,0,0,7,3,531,0,-144,0,518,0,-144,0,48996
02-Jan-2009,40,46897,46783,47675,47563,42422,230,1403,0,0,0,8,5,542,0,-170,0,531,0,-170,0,47563
02-Jan-2009,41,45766,45629,46470,46331,41264,230,1403,0,0,0,7,6,542,0,-97,0,532,0,-97,0,46331
02-Jan-2009,42,44489,44283,45208,45003,40138,400,1403,0,0,0,11,10,543,0,-108,0,533,0,-108,0,45003
02-Jan-2009,43,43103,42944,43898,43741,38837,400,1403,0,0,0,9,9,62,0,-186,0,60,0,-186,0,43741
02-Jan-2009,44,41338,41202,42147,42015,37157,353,1403,0,0,0,8,10,66,0,-201,0,69,0,-201,0,42015
02-Jan-2009,45,40133,39984,40943,40795,35888,353,1403,0,0,0,9,6,69,0,-201,0,72,0,-201,0,40795
02-Jan-2009,46,38940,38835,39713,39605,34706,303,1403,0,0,0,26,24,58,0,-147,0,62,0,-147,0,39605
02-Jan-2009,47,37310,37153,38817,38644,33268,303,1403,0,0,0,890,891,354,0,-17,0,350,0,-17,0,38644
02-Jan-2009,48,36160,35993,38267,37991,32309,229,1403,0,0,0,1441,1442,352,0,-66,0,345,0,-66,0,37991
03-Jan-2009,1,36626,36487,38278,38126,32841,229,1403,0,0,0,974,976,363,0,-78,0,356,0,-78,0,38126
03-Jan-2009,2,36153,36017,37804,37670,32389,214,1403,0,0,0,1000,1002,364,0,-51,0,357,0,-51,0,37670
03-Jan-2009,3,35558,35392,37437,37276,31846,214,1403,0,0,0,1212,1216,366,0,-67,0,358,0,-67,0,37276
03-Jan-2009,4,34533,34420,36414,36285,30974,187,1403,0,0,0,1264,1266,366,0,-17,0,359,0,-17,0,36285
03-Jan-2009,5,34118,34046,36027,36055,30696,187,1403,0,0,0,1292,1409,356,0,-17,0,349,0,-17,0,36055
03-Jan-2009,6,34140,34096,36113,36162,30708,167,1403,0,0,0,1356,1485,356,0,-17,0,350,0,-17,0,36162
03-Jan-2009,7,33497,33389,35617,35761,29990,167,1403,0,0,0,1376,1634,585,0,-144,0,576,0,-144,0,35761
03-Jan-2009,8,32708,32568,34947,35328,29201,163,1403,0,0,0,1438,1970,583,0,-201,0,572,0,-201,0,35328
03-Jan-2009,9,32000,31848,34399,34915,28561,163,1403,0,0,0,1598,2267,582,0,-201,0,572,0,-201,0,34915
03-Jan-2009,10,31607,31432,34137,34623,28201,141,1403,0,0,0,1735,2396,583,0,-195,0,572,0,-195,0,34623
03-Jan-2009,11,31374,31229,33850,34370,28047,141,1403,0,0,0,1735,2400,582,0,-141,0,573,0,-141,0,34370
03-Jan-2009,12,31433,31289,33868,34390,28118,122,1403,0,0,0,1736,2403,583,0,-99,0,572,0,-99,0,34390
03-Jan-2009,13,32116,31955,34083,34584,28766,122,1403,0,0,0,1367,2029,582,0,40,0,573,0,40,0,34584
03-Jan-2009,14,32522,32385,33843,34370,29147,109,1403,0,0,0,721,1385,607,0,41,0,596,0,41,0,34370
03-Jan-2009,15,32979,32825,33594,34101,29579,109,1403,0,0,0,15,681,296,0,39,0,287,0,39,0,34101
03-Jan-2009,16,33360,33131,34065,34285,29919,114,1403,0,0,0,11,554,277,0,-94,0,271,0,-94,0,34285
03-Jan-2009,17,34669,34465,35439,35235,31107,114,1403,0,0,0,11,266,277,0,-159,0,271,0,-159,0,35235
03-Jan-2009,18,36589,36436,37358,37210,33017,134,1403,0,0,0,9,86,276,0,-160,0,271,0,-160,0,37210
03-Jan-2009,19,38768,38637,39537,39407,35010,134,1403,0,0,0,9,10,311,0,-160,0,305,0,-160,0,39407
03-Jan-2009,20,40235,40097,41002,40866,36339,155,1403,0,0,0,7,6,311,0,-160,0,305,0,-160,0,40866
03-Jan-2009,21,41431,41287,42198,42055,37336,155,1403,0,0,0,7,5,318,0,-160,0,312,0,-160,0,42055
03-Jan-2009,22,42019,41917,42787,42687,37848,177,1403,0,0,0,8,9,733,0,-160,0,723,0,-160,0,42687
03-Jan-2009,23,42315,42225,43083,42995,38082,177,1403,0,0,0,8,10,859,0,-160,0,844,0,-160,0,42995
03-Jan-2009,24,42421,42386,43189,43156,38192,193,1403,0,0,0,8,9,859,0,-160,0,845,0,-160,0,43156
03-Jan-2009,25,42653,42569,43421,43338,38389,193,1403,0,0,0,8,9,859,0,-160,0,844,0,-160,0,43338
03-Jan-2009,26,42508,42378,43276,43147,38261,193,1403,0,0,0,8,10,859,0,-160,0,845,0,-160,0,43147
03-Jan-2009,27,42351,42237,43119,43007,38131,193,1403,0,0,0,8,10,859,0,-160,0,844,0,-160,0,43007
03-Jan-2009,28,41856,41833,42620,42598,37683,207,1403,0,0,0,4,125,730,0,-160,0,714,0,-160,0,42598
03-Jan-2009,29,41696,41722,42454,42481,37568,207,1403,0,0,0,4,159,302,0,-154,0,297,0,-154,0,42481
03-Jan-2009,30,41525,41502,42202,42179,37428,224,1403,0,0,0,0,155,285,0,-77,0,282,0,-77,0,42179
03-Jan-2009,31,41848,41778,42448,42380,37706,224,1403,0,0,0,0,157,1089,0,41,0,1078,0,41,0,42380
03-Jan-2009,32,42631,42603,43236,43214,38397,224,1403,0,0,0,5,47,1269,0,41,0,1249,0,41,0,43214
03-Jan-2009,33,45019,44960,45627,45566,40478,224,1403,0,0,0,8,2,1272,0,41,0,1253,0,41,0,45566
03-Jan-2009,34,48048,48012,48659,48623,43247,233,1403,0,0,36,11,7,1463,0,41,0,1443,0,41,0,48623
03-Jan-2009,35,49810,49708,50418,50316,44792,233,1403,0,0,71,8,3,1814,0,40,0,1786,0,40,0,50316
03-Jan-2009,36,49790,49657,50422,50289,44829,231,1403,0,0,44,11,10,1814,0,-21,0,1785,0,-21,0,50289
03-Jan-2009,37,49416,49266,50066,49915,44536,231,1403,0,0,0,11,10,1814,0,-39,0,1786,0,-39,0,49915
03-Jan-2009,38,48370,48239,49017,48886,43585,241,1403,0,0,0,8,6,1701,0,-39,0,1671,0,-39,0,48886
03-Jan-2009,39,47345,47227,47948,47833,42723,241,1403,0,0,0,3,3,879,0,39,0,860,0,39,0,47833
03-Jan-2009,40,46190,46079,46798,46686,41684,236,1403,0,0,0,8,7,620,0,41,0,607,0,41,0,46686
03-Jan-2009,41,45080,44958,45688,45567,40598,236,1403,0,0,0,8,9,146,0,40,0,141,0,40,0,45567
03-Jan-2009,42,43622,43517,44257,44155,39282,175,1403,0,0,0,8,10,146,0,-27,0,143,0,-27,0,44155
03-Jan-2009,43,42299,42306,43037,43045,38065,175,1403,0,0,0,7,8,51,0,-131,0,47,0,-131,0,43045
03-Jan-2009,44,40793,40704,41557,41475,36669,183,1403,0,0,0,4,6,49,0,-160,0,45,0,-160,0,41475
03-Jan-2009,45,39593,39581,40341,40332,35510,183,1403,0,0,0,4,6,50,0,-144,0,45,0,-144,0,40332
03-Jan-2009,46,38560,38523,39238,39200,34435,199,1403,0,0,0,17,15,49,0,-61,0,45,0,-61,0,39200
03-Jan-2009,47,37101,37040,38800,38753,33110,199,1403,0,0,0,905,907,-50,0,-144,0,-53,0,-144,0,38753
03-Jan-2009,48,36265,36211,38336,38312,32429,225,1403,0,0,0,1259,1280,-52,0,-160,0,-53,0,-160,0,38312
04-Jan-2009,1,36713,36681,38749,38922,32988,225,1403,0,0,0,1220,1417,-53,0,-163,0,-56,0,-163,0,38922
04-Jan-2009,2,36173,36115,38318,38509,32613,252,1403,0,0,0,1255,1528,-55,0,-235,0,-56,0,-235,0,38509
04-Jan-2009,3,35395,35332,37621,37921,31970,252,1403,0,0,0,1381,1775,-54,0,-191,0,-56,0,-191,0,37921
04-Jan-2009,4,34446,34421,36664,37163,31148,275,1403,0,0,0,1400,1918,-55,0,-163,0,-55,0,-163,0,37163
04-Jan-2009,5,33898,33935,36079,36639,30698,275,1403,0,0,0,1348,1863,-54,0,-179,0,-56,0,-179,0,36639
04-Jan-2009,6,33957,33892,36047,36506,30625,336,1403,0,0,0,1252,1766,-74,0,-164,0,-75,0,-164,0,36506
04-Jan-2009,7,33628,33551,35783,36284,30098,336,1403,0,0,0,1354,1874,48,0,-201,0,44,0,-201,0,36284
04-Jan-2009,8,32787,32688,35010,35560,29246,362,1403,0,0,0,1460,2127,48,0,-163,0,45,0,-163,0,35560
04-Jan-2009,9,32076,31990,34264,34847,28590,362,1403,0,0,0,1428,2097,49,0,-160,0,46,0,-160,0,34847
04-Jan-2009,10,31545,31430,33775,34325,28064,381,1403,0,0,0,1470,2135,49,0,-160,0,45,0,-160,0,34325
04-Jan-2009,11,31166,30996,33518,34017,27733,381,1403,0,0,0,1592,2261,50,0,-160,0,45,0,-160,0,34017
04-Jan-2009,12,30904,30780,33123,33760,27549,412,1403,0,0,0,1504,2271,49,0,-115,0,45,0,-115,0,33760
04-Jan-2009,13,31166,31034,33197,33809,27794,412,1403,0,0,0,1398,2175,49,0,-33,0,45,0,-33,0,33809
04-Jan-2009,14,31174,31103,33043,33681,27812,449,1403,0,0,0,1243,2018,49,0,-26,0,45,0,-26,0,33681
04-Jan-2009,15,31046,30978,32072,32504,27708,449,1403,0,0,0,409,1183,50,0,-17,0,45,0,-17,0,32504
04-Jan-2009,16,31020,30922,31643,32075,27701,435,1403,0,0,0,6,585,49,0,-17,0,45,0,-17,0,32075
04-Jan-2009,17,31999,31971,32618,32976,28645,435,1403,0,0,0,3,405,30,0,-16,0,26,0,-16,0,32976
04-Jan-2009,18,33665,33585,34285,34590,30257,337,1403,0,0,0,3,405,49,0,-17,0,45,0,-17,0,34590
04-Jan-2009,19,35902,35786,36520,36758,32370,337,1403,0,0,0,2,379,48,0,-16,0,45,0,-16,0,36758
04-Jan-2009,20,37919,37838,38536,38443,34288,345,1403,0,0,0,1,135,45,0,-16,0,41,0,-16,0,38443
04-Jan-2009,21,40144,39987,40764,40591,36278,345,1403,0,0,0,3,2,49,0,-17,0,45,0,-17,0,40591
04-Jan-2009,22,41664,41563,42285,42172,37752,349,1403,0,0,0,5,4,637,0,-16,0,630,0,-16,0,42172
04-Jan-2009,23,43007,42929,43628,43534,38946,349,1403,0,0,19,5,5,758,0,-16,0,745,0,-16,0,43534
04-Jan-2009,24,43884,43813,44513,44437,39697,332,1403,0,0,52,12,5,758,0,-17,0,746,0,-17,0,44437
04-Jan-2009,25,44762,44783,45383,45396,40566,332,1403,0,0,52,5,5,759,0,-16,0,746,0,-16,0,45396
04-Jan-2009,26,44961,44907,45583,45517,40723,319,1403,0,0,52,5,0,759,0,-17,0,746,0,-17,0,45517
04-Jan-2009,27,45132,45049,45771,45690,40840,319,1403,0,0,17,4,0,758,0,-35,0,746,0,-35,0,45690
04-Jan-2009,28,44942,44890,45566,45517,40650,323,1403,0,0,0,2,1,758,0,-22,0,745,0,-22,0,45517
04-Jan-2009,29,45063,44988,45686,45599,40818,323,1403,0,0,0,6,2,758,0,-17,0,746,0,-17,0,45599
04-Jan-2009,30,45105,44952,45726,45559,40881,302,1403,0,0,0,5,3,758,0,-16,0,745,0,-16,0,45559
04-Jan-2009,31,45120,45139,45742,45748,40918,302,1403,0,0,0,5,6,982,0,-17,0,968,0,-17,0,45748
04-Jan-2009,32,46031,45984,46655,46598,41711,280,1403,0,0,0,8,10,960,0,-16,0,943,0,-16,0,46598
04-Jan-2009,33,47778,47758,48404,48368,43171,280,1403,0,0,0,9,6,1117,0,-17,0,1099,0,-17,0,48368
04-Jan-2009,34,50105,50105,50735,50720,45247,274,1403,0,0,12,13,15,1503,0,-17,0,1480,0,-17,0,50720
04-Jan-2009,35,50610,50611,51236,51220,45702,274,1403,0,0,18,9,9,1512,0,-17,0,1488,0,-17,0,51220
04-Jan-2009,36,50293,50251,50918,50858,45437,252,1403,0,0,0,8,7,1512,0,-17,0,1488,0,-17,0,50858
04-Jan-2009,37,49727,49719,50352,50328,45012,252,1403,0,0,0,8,9,1512,0,-17,0,1489,0,-17,0,50328
04-Jan-2009,38,48632,48629,49258,49236,43996,229,1403,0,0,0,9,7,1139,0,-17,0,1117,0,-17,0,49236
04-Jan-2009,39,47634,47597,48259,48208,43107,229,1403,0,0,0,8,11,708,0,-17,0,696,0,-17,0,48208
04-Jan-2009,40,46681,46615,47310,47223,42169,276,1403,0,0,0,12,8,708,0,-17,0,696,0,-17,0,47223
04-Jan-2009,41,46082,46006,46746,46673,41542,276,1403,0,0,0,9,9,708,0,-55,0,696,0,-55,0,46673
04-Jan-2009,42,44452,44370,45178,45101,40114,388,1403,0,0,0,4,6,443,0,-122,0,431,0,-122,0,45101
04-Jan-2009,43,43504,43351,44322,44178,39238,388,1403,0,0,0,3,2,-28,0,-187,0,-30,0,-187,0,44178
04-Jan-2009,44,41342,41294,42105,42073,37402,347,1403,0,0,0,7,33,-27,0,-129,0,-30,0,-129,0,42073
04-Jan-2009,45,39890,39755,40598,40623,35804,347,1403,0,0,0,9,163,-33,0,-66,0,-34,0,-66,0,40623
04-Jan-2009,46,38023,37891,38814,38810,34019,382,1403,0,0,0,25,170,-60,0,-106,0,-63,0,-106,0,38810
04-Jan-2009,47,35705,35623,38217,38303,32044,382,1403,0,0,0,952,1101,-773,0,-187,0,-765,0,-187,0,38303
04-Jan-2009,48,34558,34455,38051,38118,31028,358,1403,0,0,0,1878,2078,-814,0,-201,0,-802,0,-201,0,38118
05-Jan-2009,1,35293,35224,38323,38787,31847,358,1403,0,0,0,1416,1941,-813,0,-201,0,-803,0,-201,0,38787
05-Jan-2009,2,35182,35132,38372,39047,31788,358,1403,0,0,0,1576,2313,-813,0,-201,0,-802,0,-201,0,39047
05-Jan-2009,3,34988,34895,38185,38859,31546,358,1403,0,0,0,1583,2361,-813,0,-201,0,-803,0,-201,0,38859
05-Jan-2009,4,34328,34291,37637,38368,30946,366,1403,0,0,0,1695,2475,-813,0,-201,0,-803,0,-201,0,38368
05-Jan-2009,5,34209,34194,37596,38342,30859,366,1403,0,0,0,1773,2546,-813,0,-201,0,-803,0,-201,0,38342
05-Jan-2009,6,34513,34501,37849,38594,31078,428,1403,0,0,0,1722,2491,-813,0,-201,0,-803,0,-201,0,38594
05-Jan-2009,7,34075,34010,37398,38172,30553,428,1403,0,0,0,1658,2427,-864,0,-201,0,-852,0,-201,0,38172
05-Jan-2009,8,33280,33252,36715,37446,29844,542,1403,0,0,0,1770,2541,-864,0,-201,0,-853,0,-201,0,37446
05-Jan-2009,9,32684,32670,36121,36869,29345,542,1403,0,0,0,1772,2546,-864,0,-201,0,-853,0,-201,0,36869
05-Jan-2009,10,32632,32611,36048,36784,29311,537,1403,0,0,0,1751,2521,-864,0,-201,0,-852,0,-201,0,36784
05-Jan-2009,11,32822,32810,36232,36982,29529,537,1403,0,0,0,1746,2519,-864,0,-200,0,-852,0,-200,0,36982
05-Jan-2009,12,33748,33759,37100,37861,30364,594,1403,0,0,0,1741,2512,-864,0,-147,0,-853,0,-147,0,37861
05-Jan-2009,13,36507,36578,39330,39802,32860,594,1403,0,0,0,1180,1665,-1026,0,-17,0,-1013,0,-17,0,39802
05-Jan-2009,14,39690,39787,41932,42032,35745,609,1403,0,0,0,602,664,-1023,0,-17,0,-1010,0,-17,0,42032
05-Jan-2009,15,43268,43299,45016,45042,38972,609,1403,0,0,0,17,17,-1106,0,-25,0,-1094,0,-25,0,45042
05-Jan-2009,16,45523,45510,47270,47254,40970,650,1403,0,0,0,16,17,-1106,0,-25,0,-1096,0,-25,0,47254
05-Jan-2009,17,46998,46975,48745,48718,42314,650,1403,0,0,0,16,17,-1106,0,-25,0,-1097,0,-25,0,48718
05-Jan-2009,18,47948,47891,49691,49631,43272,650,1403,0,0,0,11,10,-1107,0,-25,0,-1096,0,-25,0,49631
